origin,target,origin_x,origin_y,target_x,target_y,d_graph_m,d_L1_m,d_L1_25_m,d_L1_5_m,d_L1_54_m,d_L1_75_m,d_L2_m,d_L3_m,d_L5_m,d_L10_m,d_Linf_m,tortuosity_dG_dL2
8205116473,5221402648,287812.99546192656,7470956.248669794,287515.7069772455,7476599.220321896,7278.550761601163,5940.260136782774,5756.629396012376,5688.371089636903,5682.2853586941455,5661.62920635692,5650.797245482059,5643.2466795907085,5642.972110126416,5642.971652101821,5642.971652101725,1.2880573210126287
1041173783,5219640647,287183.1284435317,7471174.592049533,287365.7300224528,7477325.27403693,7044.253521383786,6333.283566318452,6211.24492457055,6171.639238683688,6168.417340977849,6158.141405883812,6153.391930205565,6150.735633971948,6150.682015767389,6150.681987397376,6150.681987397373,1.1447756946547138
1620584366,1040539242,285585.8893146111,7479813.356682323,287199.5820776828,7471085.7306826785,9398.015658383632,10341.31876271608,9564.358726399303,9184.288941641698,9143.467392466797,8984.793088932061,8875.554062888627,8745.97600737903,8728.003147991121,8727.62604039588,8727.625999644399,1.0588652372339857
1013918947,1013888190,285206.7687673869,7474570.042482992,285171.6374723038,7474351.546086289,297.5340973792168,253.62769178580493,236.11918034076697,227.7896160554281,226.91192540156638,223.54998804080162,221.30269602127552,218.7987201922521,218.5010924531919,218.49639695502935,218.49639670271426,1.3444666636623919
1037553835,860793236,284553.11791356327,7473821.7033251,286846.3485836164,7475359.359459639,3680.6192140334283,3830.886804591457,3351.2572678269953,3070.147858180089,3035.835212584495,2887.6771136617244,2761.0312012282,2503.7543506921484,2352.27443537639,2297.4089648469994,2293.2306700531044,1.3330596236638559
8984950807,1562400740,287075.98595707666,7474330.5300492095,286905.664044072,7473580.534979683,914.0007991844778,920.3169825308141,842.667528909601,803.1742145308368,798.8165243815602,781.5177501419643,769.0917749937823,752.911728632244,750.0856519813574,749.9950968901321,749.9950695261359,1.1884157767671706
8273361861,2207530131,287986.74357011134,7471491.754271491,285759.7508950489,7479263.641612193,9615.932598747471,9998.880015763629,9050.105797096623,8547.58026588873,8490.537414259257,8258.898317625379,8084.660117242599,7832.366661546851,7774.887764654088,7771.890241039688,7771.887340701185,1.189404682361234
8983178635,7182296143,286016.0452820809,7475679.353272025,286615.4951199854,7473291.724889645,2745.9681221216547,2987.078220283729,2721.4473141394674,2583.890585411085,2568.5210027578005,2506.897233444667,2461.7289453768954,2400.1576825440543,2388.1045436607446,2387.6286199689293,2387.628382379189,1.1154632305390721
3956688544,5219578832,289340.6082240323,7472708.052682117,286676.0882996074,7475974.852352263,5077.580193748982,5931.319594571658,5170.175089705075,4719.826567262083,4664.472199443084,4423.973233354952,4215.643072240375,3774.633063451758,3474.50394807542,3307.0602677619454,3266.799670146778,1.2044615985599885
994679904,3955657010,285237.2994092989,7475126.348434713,289171.3338528435,7471050.207292199,7352.633734271725,8010.175586058176,6973.537217868834,6358.18082201688,6282.362143845776,5952.239996530103,5664.940742557433,5047.682100006372,4603.53053846099,4298.596794239998,4076.141142513603,1.2979189136146876
1024112427,3956741276,287293.66051345353,7476648.856395267,285939.4904202643,7476544.954213588,1570.114945089431,1458.0722748686094,1397.7436505987835,1373.2898532255233,1370.9785345417333,1362.8051161177448,1358.150324760059,1354.3739573715616,1354.1708134006324,1354.1700931901846,1354.1700931892265,1.1560686004082938
1040637752,893416414,288267.94030976633,7470810.324999092,288190.5791581294,7475112.233794674,5090.854812247616,4379.269947219058,4324.557481283009,4308.822138993623,4307.64297527809,4304.079241737623,4302.604331482212,4301.917134780113,4301.908797200212,4301.908795582132,4301.908795582131,1.1832031067783215
1039424860,1037564555,288527.0789486212,7471062.638781596,284883.7796440709,7473884.269773921,6033.8497150947,6464.930296875304,5639.430079099904,5151.9404152566,5092.105540395239,4832.468180706332,4608.170057559253,4137.403284222393,3826.8706519146895,3670.6416794940696,3643.299304550281,1.3093808691362765
1080993847,8703017676,286533.21466692473,7474382.310105313,286641.0081035959,7476182.894937078,1861.390798451568,1908.378268436063,1843.115681971746,1818.1250808494767,1815.8519228023206,1808.028137081903,1803.8085157164787,1800.713596657063,1800.5851086739435,1800.5848317650289,1800.5848317649215,1.0319226138658166
8204382580,8677707891,287453.5005642987,7470761.087069886,287411.4802174142,7471619.10043613,1225.3282276109744,900.0337131283013,873.7912383537898,864.2016431296316,863.3564431724755,860.5103871611286,859.0417022504288,858.046959533461,858.0134145888396,858.0133662438092,858.013366243802,1.4263896902804438
893759833,5421515130,288109.3515937408,7475022.150587255,287662.6871783965,7471310.111168824,5163.0480376516125,4158.703833775304,3921.0456959450175,3814.627705412352,3803.8683367839535,3763.913753499132,3738.8160885393145,3714.1939140094937,3712.0581460286144,3712.039418667212,3712.039418430999,1.3809312668462168
7182370443,5187326470,284774.2026051008,7474623.577531659,289300.08501279005,7473326.398998097,6450.215758944965,5823.060941251693,5270.459569458293,4977.7584231170695,4944.532303592888,4809.604927274468,4708.108294863889,4561.127110452548,4527.631770811961,4525.884100729972,4525.882407689234,1.3700228106438324
994630487,1040638378,286266.8421436547,7475207.685002182,288025.05271200964,7470809.105746429,5682.238464957578,6156.789824107196,5485.302081615541,5111.497719916596,5067.541523574556,4883.758881158509,4736.961459818849,4490.2947028454655,4407.519908499334,4398.625056937507,4398.579255752265,1.1995534506997823
1039425082,1620569291,288460.411713415,7471081.833661495,285587.2022789228,7479518.094178434,9999.746357316366,11309.469951431907,10150.692500938307,9520.018864958703,9447.040918953924,9145.990983587903,8912.11669381245,8545.920361824117,8443.977932869913,8436.27823103151,8436.260516939685,1.1220394324794962
8269478253,8253704567,285471.1694924595,7475063.241970949,288660.5682518962,7475473.100287039,4417.4497793954,3599.257075526635,3384.2485761196294,3286.611831703494,3276.6456262393926,3239.3732430657255,3215.6256445619274,3191.6532862202594,3189.421113546543,3189.398759828383,3189.398759436677,1.3737450399009987
888742711,1040637883,287192.8544715572,7474430.137079221,288128.6613850648,7471206.570900802,5042.215288251026,4159.373091927264,3762.2778759464763,3551.501878774378,3527.5400793776967,3430.116976763131,3356.652124665231,3249.643071315441,3224.8943586221385,3223.567548772291,3223.5661784196272,1.502156047449779
1037564613,1003137940,284880.14681839896,7473679.511851525,286284.5680767085,7473260.318465224,2797.2377193463053,1823.6146446109633,1647.2593562317131,1553.2264153285391,1542.5022794337142,1498.7872178642474,1465.6473538715427,1416.7613063601686,1405.0860741527258,1404.4220465642716,1404.421258309565,1.9085339402806103
994679715,1037553846,285316.1753665691,7474693.452532203,284937.01751760044,7473033.9989377055,2270.8108244008768,2038.6114434660412,1866.0458473850952,1778.1795412658223,1768.476879320352,1729.936570427245,1702.2182312279706,1666.0254784377253,1659.6602094056773,1659.453658842349,1659.453594497405,1.3340303744501236
1003137751,2662608422,285627.4136127089,7474008.185810087,285953.2945227334,7471735.780722246,4407.364166468329,2598.2859978661872,2431.4693916737206,2353.9502588830824,2345.912229247608,2315.495264396615,2295.6531207408348,2274.636899459425,2272.4326536701346,2272.405088677697,2272.4050878416747,1.919873750371319
905155882,7071369646,286765.75887332263,7473552.036473643,287641.02672624105,7472121.442676809,3068.0386376171373,2305.861649752769,2022.0035393167216,1856.7029525762882,1836.6210356210502,1750.2695480912341,1677.1083524606693,1532.3901534654526,1454.3219308604362,1431.6417231306339,1430.5937968343496,1.8293622073467597
1040637752,994630587,288267.94030976633,7470810.324999092,286369.7741206314,7474771.4259151835,5455.301329074731,5859.267105226289,5180.789515941613,4794.671126593791,4748.540522267471,4553.04306453621,4392.4202154432805,4101.369793504259,3980.9203638876265,3961.353772760549,3961.1009160913527,1.2419807444411795
5421515215,913826785,287046.14193221903,7471437.052088808,288616.2169199774,7473504.988780652,3665.0010277061638,3638.011679602263,3174.500308132228,2901.011052925187,2867.4637202110916,2721.9751402998763,2596.4394136314295,2333.944809162112,2163.1112495616244,2080.737584340466,2067.9366918439046,1.4115488343247047
922774558,913576801,286244.3248676971,7476447.976153622,287012.8743159259,7475913.612264801,1235.0417779895556,1302.913337050355,1138.846439148884,1042.4753933699542,1030.6931703402324,979.7459724154882,936.0625086228397,846.4872666876954,792.0446312136268,770.5549334182579,768.5494482287904,1.3194009658677412
8273361861,1013918984,287986.74357011134,7471491.754271491,285322.83704437944,7474655.940015211,5418.0673977677225,5828.092269451241,5078.325317664475,4634.280999995948,4579.662716252527,4342.210956394466,4136.238556780027,3698.3239191398857,3395.4681540827078,3216.6888669826794,3164.1857437193394,1.3099020579667853
7071369632,1620569330,287623.3603891798,7472105.908535388,285234.9913841336,7479594.711039966,9907.167625465596,9877.171509623877,8893.175950844883,8362.964856868066,8302.045703193284,8052.207072559208,7860.436976201401,7568.918717717469,7493.737823193843,7488.8106572641345,7488.802504577674,1.2603838254108473
8984950807,1037953330,287075.98595707666,7474330.5300492095,286667.4986771217,7476148.895625763,2122.539399299157,2226.852856508107,2040.0641271546654,1945.2503384626575,1934.8030494513876,1893.3755773227601,1863.68324236671,1825.2112782160398,1818.5735934021468,1818.365636072005,1818.3655765531585,1.1388949318467463
1037248225,993376257,285114.161145624,7474782.020113144,286741.31087001925,7474817.001439491,2479.8949893805907,1662.1310507424641,1637.8568268336935,1630.5673264048194,1630.004754139376,1628.2717235003327,1627.5257044951823,1627.1551136794815,1627.1497258897664,1627.1497243952479,1627.1497243952472,1.5237209357315755
1013918979,5189561269,285163.8574206558,7474496.158796456,288715.97037331725,7475563.551128618,4786.332631157873,4619.505284824176,4171.391982119294,3932.1978761797955,3904.897735733193,3793.544080657219,3709.0204662720744,3583.9542117378733,3553.851866674957,3552.1150850125327,3552.1129526614677,1.2904573255074545
994679487,998956886,285765.32804583065,7474602.540831266,288000.8302656595,7471498.232284498,5162.129426525737,5339.810766596405,4663.996230530421,4266.259986174993,4217.563839322861,4006.731553114446,3825.4675176236738,3450.6613251304807,3216.187591690968,3115.759642369579,3104.30854676757,1.3494113863845794
1037596089,994680099,284244.6661244351,7474409.590111062,285585.52843011817,7474935.723172437,2547.972841102392,1866.9953670585528,1664.748082309003,1552.4386911502156,1539.2554024706021,1484.2175705557004,1440.3915165933458,1367.3381648219633,1343.3475057750188,1340.8739063079668,1340.8623056830838,1.768944631893261
1037596072,8987018752,284088.89565272233,7474698.569397427,285593.8137731217,7479836.298354618,8737.65257743176,6642.64707759046,6005.8198186007185,5667.29921257986,5628.775175795795,5472.013891904509,5353.600413428925,5180.413616993473,5139.942741638432,5137.731346031338,5137.72895719111,1.6321077224057117
8984955538,1013918984,287025.24747364654,7474833.456002703,285322.83704437944,7474655.940015211,2414.578340725796,1879.9264167592628,1782.642715839386,1740.4140270593994,1736.23356187613,1720.9483538128313,1711.64049832104,1703.05355896617,1702.4146264522985,1702.410429292967,1702.4104292670963,1.4106807726822732
1040638034,8205116458,287951.00669761235,7470308.239851949,287385.6665875489,7470785.1015119925,870.1714288961912,1042.2017701071454,908.107277872453,828.6865532114499,818.9172754280409,776.444082494831,739.5988661877332,661.2441845612913,607.0070088199572,574.8879102844414,565.3401100634364,1.1765451093529862
8204382580,5419179005,287453.5005642987,7470761.087069886,288149.60911086225,7475500.074023835,5669.225590220713,5435.095500513096,5080.718849602128,4915.219826309441,4898.000673709471,4832.674088388441,4789.839711128431,4743.988224701499,4739.051766765891,4738.986956165712,4738.986953949556,1.1835940098473792
8205116458,1037596134,287385.6665875489,7470785.1015119925,284845.9264607836,7473995.279428078,4623.897138381758,5749.918042850681,5014.111954128501,4579.2244704757795,4525.812940189422,4293.919724272604,4093.350970100665,3670.812378978202,3388.289299794734,3239.7616069938854,3210.1779160853475,1.1296116976424442
1039424984,1040637781,289074.5193204085,7470869.721705731,287398.01873018243,7472073.867343698,2490.371940413889,2880.6462281927816,2516.1981742219964,2301.7395918329594,2275.4853873471984,2161.8267940733476,2064.1271633459596,1862.2305851772355,1736.1892912904734,1682.52785424828,1676.5005902260891,1.2065012198071097
914752269,994630541,287063.4397455548,7476328.967869705,286334.02220924315,7475209.717706742,1909.6429951136392,1848.6676992744906,1618.342070666639,1483.6007158979091,1467.1764793487796,1396.3442822655604,1335.9531689289447,1214.2275591973828,1144.408389696018,1120.7873681984079,1119.250162962824,1.4294236052036398
2663237228,4238539198,288320.25571360684,7473230.489046843,288683.2104844055,7471788.954002943,1621.9727545461342,1804.4898146985797,1643.788673226725,1560.5279419991475,1551.2217338899331,1513.898381710797,1486.5259662841452,1449.164426076186,1441.8266630300427,1441.5351915038761,1441.5350438999012,1.0911163284961407
5219584378,860796305,286959.6465385822,7475806.381148066,288493.0202043215,7475630.85809008,2487.9087671909406,1708.8967237253091,1614.5200571204446,1572.7124703490401,1568.5162883006826,1553.0177395045516,1543.3869063418365,1534.1399118269026,1533.3796927985413,1533.3736657984846,1533.3736657392583,1.6119799623594235
5051869890,922094026,285879.6903859371,7473332.416244088,287192.66766296566,7474074.994201655,3089.1356732895283,2055.5552345953765,1806.8167915818617,1662.906162285648,1645.5056199946746,1570.9944203425337,1508.4201513694468,1387.8069756770494,1327.8326709389278,1313.4162645100953,1312.977277028549,2.04792787373266
1606449766,8982960088,286046.06441916665,7478429.424001491,286997.6498159511,7478998.9818703085,2994.392163374175,1521.1432656022953,1334.735916515318,1226.3715751486568,1213.2232867799803,1156.7487641190503,1109.0134955471747,1015.2454026173014,965.7752039473211,952.1454099440084,951.5853967844741,2.700050247717478
893759851,1037248227,287944.2034844144,7475244.570064673,285133.3637507799,7474952.9137341,3810.3559193159936,3102.496064207866,2942.502748947549,2873.128139457854,2866.265360517154,2841.1861001448983,2825.9305411389632,2811.886040675621,2810.846495096432,2810.839733675157,2810.8397336344933,1.3483544141818389
1620584470,914105159,285914.26091128355,7478614.18061533,286527.0715213118,7473766.759652892,5381.655004085687,5460.231572466262,5137.608965231709,4991.612845287312,4976.7456296932705,4921.241952107175,4886.003155018061,4850.683412257032,4847.452267373939,4847.420962943425,4847.420962437987,1.1014432110136028
1620569403,998967615,285321.08890168613,7479777.127101595,288965.0440145383,7471610.405149594,10773.516811234256,11810.677064852789,10473.004253058738,9717.961903989784,9628.287635275,9250.178810998377,8942.804722556028,8401.720565530733,8195.406841042372,8166.977362730159,8166.721952000633,1.2047134143565392
922094010,916096329,286615.38511861005,7473876.027488798,286296.3308184956,7473566.201063881,547.9267381064086,628.8807250316604,547.4872043471094,499.1698300210079,493.2164556332127,467.29430915325554,444.73369559602907,396.25531320193653,361.35254975553835,337.33427458717847,319.05430011445424,1.2320333348524017
993367306,1037554135,287804.57286594366,7476140.237118611,284761.02859816974,7474553.426947301,5148.26443323655,4630.354439083778,4081.309743517052,3766.071308815994,3728.166438630661,3566.636448676004,3432.3648159354952,3181.0197278272153,3066.6407061704954,3043.995648791065,3043.5442677739193,1.4999176105449572
7167688570,5221402655,289325.3595645545,7473096.373525033,287674.65066610405,7476593.227191271,5408.862432330696,5147.5625646889675,4554.177064850994,4217.049187577149,4176.82033549678,4006.511169552241,3866.8883395450075,3615.4019529748775,3513.095620132036,3497.0457543291177,3496.8536662384868,1.3987635425146832
1040637761,7167688576,287520.18883103854,7471831.899321739,289330.74893151206,7472976.142417083,3805.303661944116,2954.8031958174543,2588.7357944133514,2375.045141530594,2349.03842475748,2237.036033178338,2141.8263558629005,1951.6222458230413,1845.6776064326514,1812.3919439568315,1810.5601004735217,1.7766630107654233
1606407333,6720122147,285844.73241342814,7477642.738894693,284962.3374812717,7471783.510523319,9372.294300221965,6741.623303529806,6295.002878759743,6085.348563591495,6063.4584698435365,5980.190199728208,5925.299817241493,5865.8917287366585,5859.319147126853,5859.228374889521,5859.228371373378,1.581741783420035
5221310053,993376230,287485.92782666406,7477247.037940243,286795.2191245147,7474867.429376375,3054.176044308669,3070.317266017664,2777.2131820807676,2621.638657518927,2603.952650179942,2532.0463940953837,2477.8247372363344,2398.850353365501,2380.5883356140957,2379.609574048265,2379.608563868329,1.2326037424725906
893759833,1606449874,288109.3515937408,7475022.150587255,284685.09466760687,7478162.705186324,7255.994797006967,6564.811525202997,5716.334763825562,5212.927126007696,5150.924924497599,4881.051519483253,4646.3554196714285,4143.2812832796,3784.486478362986,3546.739124292864,3424.2569261339377,1.5616529820958212
8984950808,890465182,287120.3985935407,7474289.37159026,287750.2102010681,7474253.257178535,840.3883050781351,665.9260192530346,643.910375681585,635.5638241284327,634.8097096767747,632.2263517636273,630.8461870460209,629.8511871607262,629.8116856163919,629.8116075273964,629.811607527372,1.332160393983372
1606449889,1013918956,284523.8828263872,7478325.544292161,285241.92050192144,7474496.645060036,7347.4495462934965,4546.936907659168,4202.462025399126,4033.4869954684928,4015.3035678611036,3944.5200500337037,3895.644674922671,3837.298090784884,3829.076826874586,3828.89925272205,3828.8992321249098,1.8860676882547929
4230311096,1040637766,286545.72071743646,7477655.518342372,288044.2544616611,7470606.532636626,8237.939507443863,8547.519449970976,7851.896110213373,7502.3935418736755,7464.155243960079,7313.370335134681,7206.511143569828,7071.488651679478,7049.597746996816,7048.985838646519,7048.985705746338,1.143124508285032
998978009,7182370443,289268.5877991573,7472106.13963949,284774.2026051008,7474623.577531659,6614.016292237628,7011.823086225253,6165.267118835941,5675.902739411043,5616.769690675426,5363.693332183107,5151.406780043808,4743.589836719963,4542.888248820302,4495.749656650688,4494.385194056493,1.2839242899356866
916096443,916096288,285477.3409005854,7474300.890515879,286126.1715419637,7474201.419066132,1361.561060937488,748.3020911250496,698.1647436720893,674.5427117993379,672.0701395392207,662.6468097346075,656.4112815195177,649.6090192526523,648.8416309841398,648.8306418436738,648.8306413782993,2.074249939436794
8703017687,993376351,286492.2320019896,7476066.485841771,286817.1097922026,7475496.159417652,1046.7098084286336,895.2042143320432,786.6968939150482,723.8791803787633,716.2802734829227,683.7278116367405,656.3671294497511,603.4987821065297,577.0092272696361,570.531250929257,570.3264241190627,1.5947017476425371
1606449558,1606407524,285739.3582841471,7477784.566455217,286205.69219637447,7478032.955448205,556.3346182116567,714.7229052149341,629.4997999760324,580.4655769553526,574.5606218985926,549.3636263444956,528.3601134933036,488.7309428755665,470.2656149158996,466.41955516102536,466.333912227361,1.0529459056502144
993376139,4238539218,287614.7058791593,7474513.162872199,288867.17649530625,7471642.846876526,3867.2982470215056,4122.786611819698,3659.2394795296486,3398.296523219161,3367.365103218048,3237.159104685206,3131.676317777152,2947.7025587219014,2879.3403887627937,2870.3878179472135,2870.3159956727177,1.234897177932646
1037953315,1037965017,286556.1421811044,7475770.00035888,286257.1818837221,7472014.754793895,4636.56731144758,4054.205862366478,3881.7592020700454,3811.2725134643056,3804.5725907286856,3780.78441251725,3767.127090070643,3755.8770594976495,3755.247966821856,3755.245564988,3755.2455649841577,1.230796625807661
1620584470,993376264,285914.26091128355,7478614.18061533,286798.2287616839,7475088.536094821,4047.935565379923,4409.6123709094245,4017.751102986054,3814.8744057319022,3792.210217335351,3701.351070520652,3634.7721311709465,3544.071038770635,3526.3428915253057,3525.6448666219812,3525.6445205090567,1.1136696935320332
2662558429,1037553947,285891.1419279727,7471846.802824523,284006.1624754606,7473654.900490942,5446.219274774088,3693.077118931222,3215.184538933311,2931.5148333207717,2896.564601478874,2744.391672444928,2611.965678890726,2327.50062235873,2122.951527756903,1982.9048565285075,1884.9794525121106,2.085103689833719
8205116472,994680186,287872.48887998494,7470308.146829413,285487.4832073884,7474969.15116003,5795.055150276558,7046.010003213014,6214.725575531371,5738.336429540267,5681.132863306035,5437.651210698145,5235.762927056864,4860.4994837170325,4693.2557602406005,4661.577572925354,4661.004330616444,1.106821533177035
5415490495,1013888190,288282.38642970566,7470984.734977391,285171.6374723038,7474351.546086289,5880.256944419008,6477.5600663002115,5640.145223034556,5143.251351114065,5082.046928333175,4815.628444155858,4583.9040259344565,4086.9738522869666,3731.945736323363,3495.0763088342133,3366.8111088983715,1.2828054233138708
2663230725,860793197,288659.5919455822,7473718.725217776,286915.9779787117,7475646.690441774,2953.6039037317805,3671.5791908683022,3197.3028351102607,2915.971025746052,2881.3262416717453,2730.5511484322947,2599.4690939518377,2318.7664441118186,2119.3087395477273,1989.047154170841,1927.9652239978313,1.1362335142217714
5421515215,1024112420,287046.14193221903,7471437.052088808,287428.13892454025,7476315.641235334,6473.258964008206,5260.586138846818,5039.5862436778125,4949.592361583923,4941.059893048268,4910.82002445693,4893.521611553364,4879.369696299201,4878.592018312572,4878.589146529827,4878.589146525599,1.322822187752305
991364496,8984955535,288975.4757304115,7473240.220422944,287142.7603487201,7474956.189803544,2861.2897397135694,3548.6847622917267,3089.727507627407,2817.3550647187085,2783.8019758194955,2637.7326389509667,2510.6566044455603,2237.9482258203457,2042.5794335653861,1910.802942204948,1832.7153816913487,1.1396579423275772
998592452,860793174,289188.452505333,7472954.467308221,286721.12782583066,7475346.454617762,3893.479297145822,4859.311989042966,4230.4038935005065,3857.070243930277,3811.070608529657,3610.7803586736763,3436.4653880236783,3061.9103541671398,2792.282406751693,2606.8469731880105,2467.324679502344,1.1329895277615392
1611173467,5187435107,285866.50348219834,7471840.19566929,289325.56110896915,7473115.0962693915,5142.0314061700155,4733.958226872608,4233.193760991487,3957.5043257566604,3925.341688998069,3791.7603452129483,3686.5229153582145,3515.848864862814,3463.7501034956626,3459.073627288705,3459.0576267708093,1.3948187829643184
1040539297,1037553935,287416.52231575985,7470753.156927914,284818.58668793883,7473980.546165533,4687.10574988894,5825.324865440023,5078.649336706447,4637.059414427531,4582.799513862569,4347.1252187174605,4143.1040075528845,3712.0809719675854,3420.9047140908965,3262.4865571941477,3227.389237619005,1.1313029413078552
1406547265,1040539281,285735.77743840136,7479310.214652829,287524.14731585875,7470509.766605331,9428.24440188636,10588.817924955627,9748.592028983061,9330.01485069166,9284.488323359545,9105.789310495198,8980.320298035731,8824.99685034105,8801.057917679402,8800.448153187392,8800.448047498241,1.0498784106785817
993376139,5415490490,287614.7058791593,7474513.162872199,288255.8282514189,7470975.989094035,4658.935959178112,4178.296150423819,3868.0504936116495,3716.877034441136,3700.683760837125,3637.870495597025,3594.8068422578986,3544.180723324577,3537.3121587254946,3537.173791700557,3537.1737781642005,1.2960184409384938
1067977817,8278033730,286817.2479707708,7477386.520177205,286813.0030266186,7476691.799347047,1497.5328452496217,698.9657743105199,695.6701296198486,694.9420260140263,694.8965395201365,694.7738413723755,694.733798952329,694.7208829875277,694.7208301595142,694.7208301583307,694.7208301583305,2.1555491434387215
1067977659,9009327213,286882.258130052,7478720.548927069,288642.5563652647,7475275.768896442,8324.867712366366,5205.078265839489,4591.211518994237,4239.467587908335,4197.235306321536,4017.493045630405,3868.4828209904326,3591.648922683398,3468.4580301736573,3445.198026436835,3444.7800306268036,2.1519722582702285
5051869890,922749527,285879.6903859371,7473332.416244088,286244.49705515883,7474711.172425105,2644.831725681473,1743.562850239221,1584.3707174660944,1501.17813639788,1491.823337558693,1454.1234553919678,1426.2021289433692,1387.217336088004,1379.1135927380933,1378.7564128851207,1378.7561810174957,1.8544578443736797
1037248201,994630423,285000.4896762696,7474601.733250097,286268.40600204736,7475122.269625872,1861.50232950736,1788.452701552771,1591.521583140922,1481.5101341971163,1468.54129472909,1414.2032907874968,1370.60932715299,1296.5115180942125,1270.8601128505663,1267.9335710046948,1267.916325777769,1.3581567647537067
5421515221,1013888097,287010.82347052067,7471686.730553408,285372.70285969833,7474302.000674112,4826.701473754621,4253.390731525957,3727.34318266533,3420.4644883912174,3383.1343338490374,3222.4330959070635,3085.948304791586,2814.0154992023126,2663.861131247264,2617.6911492361364,2615.2701207036152,1.5640901910962501
8266668591,1040539213,288469.1362128101,7471294.146113348,287222.1709520336,7471097.856520755,1427.526090634469,1443.2548533694935,1344.933201321734,1298.3584437603797,1293.4653027402292,1274.7644687331403,1262.320072621743,1248.5844516425934,1246.9893643900589,1246.9652619414032,1246.9652607765165,1.1308749037552779
998967615,993367297,288965.0440145383,7471610.405149594,287651.3655840692,7475981.885078225,7227.434256446756,5685.158359100402,5133.658299987528,4839.275828274369,4805.676623644304,4668.629240454713,4564.601602013729,4410.67226402577,4373.620531292499,4371.482554258883,4371.4799286313355,1.5833658414478686
922774558,1722844901,286244.3248676971,7476447.976153622,285029.9808569745,7479839.749035345,4679.571997633206,4606.1168924456,4124.435813787927,3860.3482204548204,3829.6298374447765,3702.3603999802876,3602.6038718639925,3442.8848151137736,3395.7540642422296,3391.784619063867,3391.772881723009,1.298941588938
8703017687,838253374,286492.2320019896,7476066.485841771,287147.3886259653,7475401.705603909,1255.3651901968049,1319.9368618375738,1149.0794139459533,1047.6485040919733,1035.1503142551558,980.7288690061396,933.3611126412579,831.5523174855457,758.1852348751094,707.5057136586413,664.780237861909,1.344994100562352
914760085,1040637759,287353.82414245186,7477177.473364952,288194.25699684414,7470783.705682492,8052.971875333822,7234.2005368524115,6795.497168911484,6595.322536580659,6574.823102346675,6497.971108846324,6448.766747217146,6398.6043431241515,6393.817860174918,6393.7676834446465,6393.767682460137,1.2487615370503116
893416730,8273361865,287569.9895044874,7475395.836755667,288156.0481232418,7471013.195586916,5697.306931577987,4968.699787505204,4663.9386398672395,4524.375084069275,4510.047359699671,4456.233827781468,4421.652215930813,4386.131641478354,4382.678647423158,4382.64116955211,4382.6411687508225,1.288501820891997
8745502802,1037596072,288009.04633702635,7470959.451213055,284088.89565272233,7474698.569397427,6624.325991161391,7659.268868675863,6668.246470491043,6080.014758599375,6007.5423895693175,5692.007009097034,5417.433542218074,4827.731031439116,4404.000288673105,4114.730349861067,3920.1506843040115,1.2227793732102112
1609207367,1040539306,288967.5151644377,7472265.19681367,287682.47299830435,7471205.2567712795,2970.120649084424,2344.982208523841,2043.7790053812091,1865.5012401429935,1843.582512146833,1748.3293261151478,1665.7749734593353,1490.73502696819,1370.8991723670674,1302.6470336606092,1285.042166133353,1.7830263369345367
1040539300,4230311100,287430.6914811552,7470725.94034063,286523.13498451095,7477751.969421016,7443.11413683132,7933.58557703055,7458.024476600397,7241.83280467345,7219.748751585551,7137.111296553232,7084.401416706623,7031.072999700341,7026.079610738656,7026.029081294823,7026.029080386274,1.05063416074628
993367306,4299340362,287804.57286594366,7476140.237118611,285400.9733391047,7474339.542762242,3947.8234229686514,4204.293883207836,3669.4769402046495,3354.1058491942836,3315.438366534054,3147.811277906427,3003.296663747892,2701.9211249977952,2507.6385835761744,2416.66114567574,2403.5995268389815,1.3144966564981495
994630523,2449863083,286308.03739924694,7474409.753061808,286934.53884163406,7476996.352315195,2878.069591105868,3213.1006957743084,2932.6058196232298,2788.2724964722356,2772.217153543993,2708.071208744554,2661.3905679054906,2598.7931052578574,2587.0303543719992,2586.599433132799,2586.5992533871904,1.0814157177129036
1606407376,2449863084,286443.97089976363,7477913.964638151,287012.73263070127,7477032.996479267,1303.5683150530967,1449.7298898216104,1269.4120029174576,1163.993131005558,1151.1491949534623,1095.7806550807716,1048.6156605480367,953.8028112579149,899.8993202860646,882.0702452850129,880.968158883974,1.2431326024368303
1037248227,1037964992,285133.3637507799,7474952.9137341,288384.4073479562,7472354.699932938,5821.715496970231,5849.257398337708,5100.012348169413,4657.016309733453,4602.593913365428,4366.2537123079155,4161.730340529844,3730.141071725847,3439.8032762347275,3284.0515535555833,3251.043597176322,1.3988689849205962
994679715,994630388,285316.1753665691,7474693.452532203,285988.0596120866,7474959.479384003,1318.4642641335865,937.9110973178176,835.9717725731367,779.295692644956,772.6370916085012,744.818405301597,722.6331885911736,685.5077860599155,673.1867992377196,671.8906074070935,671.8842455175472,1.8245276925407057
1037564595,8218615792,284954.5054159869,7473534.193848188,286340.4424241718,7478158.461640136,6106.674441707169,6010.204800133186,5427.884517140165,5117.1844323240975,5081.733584534167,4937.169342454586,4827.491481329279,4665.398496382099,4626.502165906385,4624.270496199219,4624.267791948281,1.2649788125624324
